DATE_TIME,Latitude,NS,Longitude,IconAltitude,IconAltitudeMode,LineStringColor,C_INT,F_INT,C_EXT,F_EXT,ESSID,FREQ,MAC
 03 Jun 2018 18:41:28 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:28 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:28 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:49 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:49 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:49 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:41:49 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:10 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:10 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:10 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:10 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:23 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:23 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:23 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:23 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:34 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:34 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:34 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:34 -0500,38.695358,N,-90.389372,236.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:44 -0500,38.695129,N,-90.389181,228.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:44 -0500,38.695129,N,-90.389181,228.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:44 -0500,38.695129,N,-90.389181,228.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:44 -0500,38.695129,N,-90.389181,228.8,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:54 -0500,38.695139,N,-90.389178,225.7,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:54 -0500,38.695139,N,-90.389178,225.7,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:54 -0500,38.695139,N,-90.389178,225.7,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:42:54 -0500,38.695139,N,-90.389178,225.7,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:05 -0500,38.695146,N,-90.389183,224.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:05 -0500,38.695146,N,-90.389183,224.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:05 -0500,38.695146,N,-90.389183,224.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:05 -0500,38.695146,N,-90.389183,224.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:15 -0500,38.695158,N,-90.389205,220.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:15 -0500,38.695158,N,-90.389205,220.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:15 -0500,38.695158,N,-90.389205,220.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:15 -0500,38.695158,N,-90.389205,220.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:26 -0500,38.695158,N,-90.389205,220.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:26 -0500,38.695158,N,-90.389205,220.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:26 -0500,38.695158,N,-90.389205,220.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:26 -0500,38.695158,N,-90.389205,220.5,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:36 -0500,38.695150,N,-90.389212,220.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:36 -0500,38.695150,N,-90.389212,220.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:36 -0500,38.695150,N,-90.389212,220.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:36 -0500,38.695150,N,-90.389212,220.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:46 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:46 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:46 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:46 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:59 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:59 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:59 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:43:59 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:20 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:20 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:20 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:20 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:40 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:40 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:40 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:40 -0500,38.695144,N,-90.389204,221.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:53 -0500,38.695307,N,-90.389269,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:53 -0500,38.695307,N,-90.389269,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:53 -0500,38.695307,N,-90.389269,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:44:53 -0500,38.695307,N,-90.389269,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:04 -0500,38.695307,N,-90.389269,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:04 -0500,38.695307,N,-90.389269,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:04 -0500,38.695307,N,-90.389269,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:04 -0500,38.695307,N,-90.389269,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:14 -0500,38.695135,N,-90.389201,218.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:14 -0500,38.695135,N,-90.389201,218.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:14 -0500,38.695135,N,-90.389201,218.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:14 -0500,38.695135,N,-90.389201,218.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:25 -0500,38.695121,N,-90.389188,221.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:25 -0500,38.695121,N,-90.389188,221.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:25 -0500,38.695121,N,-90.389188,221.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:25 -0500,38.695121,N,-90.389188,221.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:35 -0500,38.695115,N,-90.389186,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:35 -0500,38.695115,N,-90.389186,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:35 -0500,38.695115,N,-90.389186,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:35 -0500,38.695115,N,-90.389186,221.4,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:46 -0500,38.695124,N,-90.389187,221.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:46 -0500,38.695124,N,-90.389187,221.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:46 -0500,38.695124,N,-90.389187,221.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:46 -0500,38.695124,N,-90.389187,221.1,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:56 -0500,38.695124,N,-90.389187,221.1,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:56 -0500,38.695124,N,-90.389187,221.1,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:56 -0500,38.695124,N,-90.389187,221.1,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:45:56 -0500,38.695124,N,-90.389187,221.1,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:06 -0500,38.695135,N,-90.389192,220.9,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:06 -0500,38.695135,N,-90.389192,220.9,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:06 -0500,38.695135,N,-90.389192,220.9,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:06 -0500,38.695135,N,-90.389192,220.9,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:17 -0500,38.695133,N,-90.389180,222.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:17 -0500,38.695133,N,-90.389180,222.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:17 -0500,38.695133,N,-90.389180,222.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:17 -0500,38.695133,N,-90.389180,222.4,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:30 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:30 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:30 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:30 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,29,84,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:51 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:51 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:51 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:46:51 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:12 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:12 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:12 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:12 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:24 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:24 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:24 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:24 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:35 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:35 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:35 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:35 -0500,38.694986,N,-90.389274,228.6,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:45 -0500,38.695112,N,-90.389186,222.2,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:45 -0500,38.695112,N,-90.389186,222.2,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:45 -0500,38.695112,N,-90.389186,222.2,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:45 -0500,38.695112,N,-90.389186,222.2,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:55 -0500,38.695115,N,-90.389186,221.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:55 -0500,38.695115,N,-90.389186,221.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:55 -0500,38.695115,N,-90.389186,221.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:47:55 -0500,38.695115,N,-90.389186,221.3,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:06 -0500,38.695102,N,-90.389199,221.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:06 -0500,38.695102,N,-90.389199,221.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:06 -0500,38.695102,N,-90.389199,221.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:06 -0500,38.695102,N,-90.389199,221.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:16 -0500,38.695102,N,-90.389199,221.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:16 -0500,38.695102,N,-90.389199,221.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:16 -0500,38.695102,N,-90.389199,221.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:16 -0500,38.695102,N,-90.389199,221.0,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:27 -0500,38.695098,N,-90.389174,222.6,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:27 -0500,38.695098,N,-90.389174,222.6,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:27 -0500,38.695098,N,-90.389174,222.6,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:27 -0500,38.695098,N,-90.389174,222.6,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:37 -0500,38.695100,N,-90.389164,223.7,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:37 -0500,38.695100,N,-90.389164,223.7,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:37 -0500,38.695100,N,-90.389164,223.7,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:37 -0500,38.695100,N,-90.389164,223.7,MSL,yellow,30,86,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:47 -0500,38.695103,N,-90.389154,225.2,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:47 -0500,38.695103,N,-90.389154,225.2,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:47 -0500,38.695103,N,-90.389154,225.2,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:48:47 -0500,38.695103,N,-90.389154,225.2,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:01 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:01 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:01 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:01 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:21 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:21 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:21 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:21 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:42 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:42 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:42 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:42 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,26,78,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:54 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,25,77,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:54 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,25,77,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:49:54 -0500,38.695047,N,-90.389117,224.7,MSL,yellow,30,86,25,77,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
